"not valid",J;Martinez-Beneito, Miguel A., Garcia-Donato, Gonzalo, Salmeron, Diego;;;;;;;;A BAYESIAN JOINPOINT REGRESSION MODEL WITH AN UNKNOWN NUMBER OF BREAK-POINTS;;;;;;;;ANNALS OF APPLIED STATISTICS;;;;5;3;;;2150;2168;;10.1214/11-AOAS471;;;SEP 2011;2011;;;;;;;;;;14;;;;;;;WOS:000300382500018
"not valid",J;Brush, J., Boyd, K., Chappell, F., Crawford, F., Dozier, M., Fenwick, E., Glanville, J., McIntosh, H., Renehan, A., Weller, D., Dunlop, M.;;;;;;;;The value of FDG positron emission tomography/computerised tomograph (PET/CT) in pre-operative staging of colorectal cancer: a systematic review and economic evaluation;;;;;;;;HEALTH TECHNOLOGY ASSESSMENT;;;;15;35;;;1;+;;10.3310/hta15350;;;SEP 2011;2011;;;;;;;;;;59;;;;;;;WOS:000296944700001
"not valid",J;Kovacs, Peter, Sebestyen, Zsolt, Farkas, Robert, Bellyei, Szabolcs, Szigeti, Andras, Liposits, Gabor, Hideghety, Katalin, Derczy, Katalin, Mangel, Laszlo;;;;;;;;A PELVIC PHANTOM FOR MODELING INTERNAL ORGAN MOTIONS;;;;;;;;MEDICAL DOSIMETRY;;;;36;3;;;250;254;;10.1016/j.meddos.2010.04.002;;;FAL 2011;2011;;;;;;;;;;1;;;;;;;WOS:000294278100004
"not valid",J;Zucca, Sergio, Carau, Barbara, Solla, Ignazio, Garibaldi, Elisabetta, Farace, Paolo, Lay, Giancarlo, Meleddu, Gianfranco, Gabriele, Pietro;;;;;;;;Prostate Image-Guided Radiotherapy by Megavolt Cone-Beam CT;;;;;;;;STRAHLENTHERAPIE UND ONKOLOGIE;;;;187;8;;;473;478;;10.1007/s00066-011-2241-7;;;AUG 2011;2011;;;;;;;;;;11;;;;;;;WOS:000293478700004
"not valid",J;Grabarz, Daniel, Panzarella, Tony, Bezjak, Andrea, Mclean, Michael, Elder, Christine, Wong, Rebecca K. S.;;;;;;;;QUANTIFYING INTEROBSERVER VARIATION IN TARGET DEFINITION IN PALLIATIVE RADIOTHERAPY;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;80;5;;;1498;1504;;10.1016/j.ijrobp.2010.04.014;;;AUG 1 2011;2011;;;;;;;;;;9;;;;;;;WOS:000293207600032
"not valid",J;Holloway, Caroline L., Macklin, Eric A., Cormack, Robert A., Viswanathan, Akila N.;;;;;;;;Should the organs at risk be contoured in vaginal cuff brachytherapy?;;;;;;;;BRACHYTHERAPY;;;;10;4;;;313;317;;10.1016/j.brachy.2010.10.005;;;JUL-AUG 2011;2011;;;;;;;;;;25;;;;;;;WOS:000292416600008
"not valid",J;Michiels, Stefan, Potthoff, Richard F., George, Stephen L.;;;;;;;;Multiple testing of treatment-effect-modifying biomarkers in a randomized clinical trial with a survival endpoint;;;;;;;;STATISTICS IN MEDICINE;;;;30;13;;;1502;1518;;10.1002/sim.4022;;;JUN 15 2011;2011;;;;;;6th International Meeting on Statistical Methods in Biopharmacy;SEP, 2009;;Biopharm & Hlth Grp French Soc Stat, Paris, FRANCE;7;;;;;;;WOS:000290811000004
"not valid",J;Offerman, Shannon, Lamba, Michael, Lavigne, Ruth;;;;;;;;EFFECT OF BREAST VOLUME ON TREATMENT REPRODUCIBILITY ON A TOMOTHERAPY UNIT IN THE TREATMENT OF BREAST CANCER;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;80;2;;;417;421;;10.1016/j.ijrobp.2010.02.022;;;JUN 1 2011;2011;;;;;;;;;;9;;;;;;;WOS:000290837100015
"not valid",J;Chadha, Manjeet, Young, Amy, Geraghty, Charles, Masino, Robert, Harrison, Louis;;;;;;;;Image guidance using 3D-ultrasound (3D-US) for daily positioning of lumpectomy cavity for boost irradiation;;;;;;;;RADIATION ONCOLOGY;;;;6;;;;;;45;10.1186/1748-717X-6-45;;;MAY 9 2011;2011;;;;;;;;;;6;;;;;;;WOS:000291612500001
"not valid",J;Tolan, Shaun, Kong, Vickie, Rosewall, Tara, Craig, Tim, Bristow, Robert, Milosevic, Michael, Gospodarowicz, Mary, Chung, Peter;;;;;;;;Patient-specific PTV margins in radiotherapy for bladder cancer - A feasibility study using cone beam CT;;;;;;;;RADIOTHERAPY AND ONCOLOGY;;;;99;2;;;131;136;;10.1016/j.radonc.2011.04.008;;;MAY 2011;2011;;;;;;;;;;14;;;;;;;WOS:000292484600006
"not valid",J;Nakamura, Ryuji, Ishiyama, Hiromichi, Tanji, Susumu, Satoh, Takefumi, Oikawa, Hirobumi, Inatsu, Wakako, Ehara, Shigeru, Hayakawa, Kazushige;;;;;;;;Effects of ellipsoid prostate deformation on dose delivery during permanent interstitial brachytherapy;;;;;;;;BRACHYTHERAPY;;;;10;3;;;208;213;;10.1016/j.brachy.2010.01.002;;;MAY-JUN 2011;2011;;;;;;;;;;2;;;;;;;WOS:000290740300007
"not valid",J;Brierley, James D., Dawson, Laura A., Sampson, Elliott, Bayley, Andrew, Scott, Sandra, Moseley, Joanne L., Craig, Timothy, Cummings, Bernard, Dinniwell, Robert, Kim, John J., Ringash, Jolie, Wong, Rebecca, Brock, Kristy K.;;;;;;;;RECTAL MOTION IN PATIENTS RECEIVING PREOPERATIVE RADIOTHERAPY FOR CARCINOMA OF THE RECTUM;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;80;1;;;97;102;;10.1016/j.ijrobp.2010.01.042;;;MAY 1 2011;2011;;;;;;;;;;17;;;;;;;WOS:000290006300015
"not valid",J;Decroisette, Chantal, Monnet, Isabelle, Berard, Henri, Quere, Gilles, Le Caer, Herve, Bota, Suzanna, Audigier-Valette, Clarisse, Geriniere, Laurence, Vernejoux, Jean-Marc, Chouaid, Christos;;Grp Francais Pneumocancerologie 06;;;;;;Epidemiology and Treatment Costs of Bone Metastases from Lung Cancer A French Prospective, Observational, Multicenter Study (GFPC 0601);;;;;;;;JOURNAL OF THORACIC ONCOLOGY;;;;6;3;;;576;582;;10.1097/JTO.0b013e318206a1e3;;;MAR 2011;2011;;;;;;;;;;42;;;;;;;WOS:000287240100023
"not valid",J;Joerger, M., Matter-Walstra, K., Frueh, M., Kuehnel, U., Szucs, T., Pestalozzi, B., Schwenkglenks, M.;;;;;;;;Addition of cetuximab to first-line chemotherapy in patients with advanced non-small-cell lung cancer: a cost-utility analysis;;;;;;;;ANNALS OF ONCOLOGY;;;;22;3;;;567;574;;10.1093/annonc/mdq431;;;MAR 2011;2011;;;;;;;;;;13;;;;;;;WOS:000287750700010
"not valid",J;Kolkman-Deurloo, Inger-Karine K., Roos, Martin A., Aluwini, Shafak;;;;;;;;HDR monotherapy for prostate cancer: A simulation study to determine the effect of catheter displacement on target coverage and normal tissue irradiation;;;;;;;;RADIOTHERAPY AND ONCOLOGY;;;;98;2;;;192;197;;10.1016/j.radonc.2010.12.009;;;FEB 2011;2011;;;;;;;;;;24;;;;;;;WOS:000288472100008
"valid",J;Rutter, Carolyn M., Zaslavsky, Alan M., Feuer, Eric J.;;;;;;;;Dynamic Microsimulation Models for Health Outcomes: A Review;;;;;;;;MEDICAL DECISION MAKING;;;;31;1;;;10;18;;10.1177/0272989X10369005;;;JAN-FEB 2011;2011;;;;;;;;;;58;;;;;;;WOS:000287021000004
"not valid",J;Deville, Curtiland, Both, Stefan, Hwang, Wei-Ting, Tochner, Zelig, Vapiwala, Neha;;;;;;;;CLINICAL TOXICITIES AND DOSIMETRIC PARAMETERS AFTER WHOLE-PELVIS VERSUS PROSTATE-ONLY INTENSITY-MODULATED RADIATION THERAPY FOR PROSTATE CANCER;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;78;3;;;763;772;;10.1016/j.ijrobp.2009.08.043;;;NOV 1 2010;2010;;;;;;;;;;21;;;;;;;WOS:000282731300018
"not valid",J;Frias, Carmen, Cortes, Javier, Angel Segui, Miguel, Oyagueez, Itziar, Angel Casado, Miguel;;;;;;;;Cost-effectiveness analyses of docetaxel versus paclitaxel once weekly in patients with metastatic breast cancer in progression following anthracycline chemotherapy, in Spain;;;;;;;;CLINICAL & TRANSLATIONAL ONCOLOGY;;;;12;10;;;692;700;;10.1007/s12094-010-0579-4;;;OCT 2010;2010;;;;;;;;;;10;;;;;;;WOS:000283558800008
"not valid",J;Delea, Thomas E., Taneja, Charu, Sofrygin, Oleg, Kaura, Satyin, Gnant, Michael;;;;;;;;Cost-Effectiveness of Zoledronic Acid Plus Endocrine Therapy in Premenopausal Women With Hormone-Responsive Early Breast Cancer;;;;;;;;CLINICAL BREAST CANCER;;;;10;4;;;267;274;;10.3816/CBC.2010.n.034;;;AUG 2010;2010;;;;;;;;;;9;;;;;;;WOS:000280809800002
"not valid",J;Kidd, Elizabeth A., Siegel, Barry A., Dehdashti, Farrokh, Rader, Janet S., Mutic, Sasa, Mutch, David G., Powell, Matthew A., Grigsby, Perry W.;;;;;;;;CLINICAL OUTCOMES OF DEFINITIVE INTENSITY-MODULATED RADIATION THERAPY WITH FLUORODEOXYGLUCOSE-POSITRON EMISSION TOMOGRAPHY SIMULATION IN PATIENTS WITH LOCALLY ADVANCED CERVICAL CANCER;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;77;4;;;1085;1091;;10.1016/j.ijrobp.2009.06.041;;;JUL 15 2010;2010;;;;;;;;;;94;;;;;;;WOS:000279489500018
"not valid",J;Mzenda, Bongile, Hosseini-Ashrafi, Mir, Palmer, Antony, Liu, Honghai, Brown, David J.;;;;;;;;A simulation technique for computation of the dosimetric effects of setup, organ motion and delineation uncertainties in radiotherapy;;;;;;;;MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING;;;;48;7;;;661;669;;10.1007/s11517-010-0616-z;;;JUL 2010;2010;;;;;;;;;;3;;;;;;;WOS:000278896000005
"not valid",J;Goldhaber-Fiebert, Jeremy D., Stout, Natasha K., Goldie, Sue J.;;;;;;;;Empirically Evaluating Decision-Analytic Models;;;;;;;;VALUE IN HEALTH;;;;13;5;;;667;674;;10.1111/j.1524-4733.2010.00698.x;;;JUL-AUG 2010;2010;;;;;;;;;;15;;;;;;;WOS:000280674200021
"not valid",J;Herold, Christina I., Djulbegovic, Benjamin, Hozo, Iztok, Lyman, Gary H.;;;;;;;;Reliable data on 5-and 10-year survival provide accurate estimates of 15-year survival in estrogen receptor-positive early-stage breast cancer;;;;;;;;BREAST CANCER RESEARCH AND TREATMENT;;;;121;3;;;771;776;;10.1007/s10549-009-0564-1;;;JUN 2010;2010;;;;;;;;;;0;;;;;;;WOS:000277636000026
"not valid",J;Okubo, Mitsuru, Nishimura, Yasumasa, Nakamatsu, Kiyoshi, Okumura, Masahiko, Shibata, Toru, Kanamori, Shuichi, Hanaoka, Kouhei, Hosono, Makoto;;;;;;;;RADIATION TREATMENT PLANNING USING POSITRON EMISSION AND COMPUTED TOMOGRAPHY FOR LUNG AND PHARYNGEAL CANCERS: A MULTIPLE-THRESHOLD METHOD FOR [F-18]FLUORO-2-DEOXYGLUCOSE ACTIVITY;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;77;2;;;350;356;;10.1016/j.ijrobp.2009.05.025;;;JUN 1 2010;2010;;;;;;5th Japan-US Cancer Therapy Symposium/5th Annual S Takahashi Memorial International Joint Symposium;SEP 07-09, 2007;;Sendai, JAPAN;12;;;;;;;WOS:000278167500005
"not valid",J;Garnica-Garza, H. M.;;;;;;;;A Monte Carlo Comparison of Three Different Media for Contrast Enhanced Radiotherapy of the Prostate;;;;;;;;TECHNOLOGY IN CANCER RESEARCH & TREATMENT;;;;9;3;;;271;278;;10.1177/153303461000900306;;;JUN 2010;2010;;;;;;;;;;10;;;;;;;WOS:000277961000006
"not valid",J;Sher, D. J., Tishler, R. B., Annino, D., Punglia, R. S.;;;;;;;;Cost-effectiveness of CT and PET-CT for determining the need for adjuvant neck dissection in locally advanced head and neck cancer;;;;;;;;ANNALS OF ONCOLOGY;;;;21;5;;;1072;1077;;10.1093/annonc/mdp405;;;MAY 2010;2010;;;;;;;;;;33;;;;;;;WOS:000277224600027
"not valid",J;Dhruva, Anand, Dodd, Marylin, Paul, Steven M., Cooper, Bruce A., Lee, Kathryn, West, Claudia, Aouizerat, Bradley E., Swift, Patrick S., Wara, William, Miaskowski, Christine;;;;;;;;Trajectories of Fatigue in Patients With Breast Cancer Before, During, and After Radiation Therapy;;;;;;;;CANCER NURSING;;;;33;3;;;201;212;;10.1097/NCC.0b013e3181c75f2a;;;MAY-JUN 2010;2010;;;;;;;;;;60;;;;;;;WOS:000277439400005
"not valid",J;Chen, Lili, Paskalev, Kamen, Xu, Xiu, Zhu, Jennifer, Wang, Lu, Price, Robert A., Hu, Wei, Feigenberg, Steven J., Horwitz, Eric M., Pollack, Alan, Ma, C. M. Charlie;;;;;;;;Rectal dose variation during the course of image-guided radiation therapy of prostate cancer;;;;;;;;RADIOTHERAPY AND ONCOLOGY;;;;95;2;;;198;202;;10.1016/j.radonc.2010.02.023;;;MAY 2010;2010;;;;;;;;;;27;;;;;;;WOS:000277936800011
"not valid",J;Massaccesi, Mariangela, Caravatta, Luciana, Cilla, Savino, Digesu, Cinzia, Deodato, Francesco, Macchia, Gabriella, Picardi, Vincenzo, Piscopo, Adele, Padula, Gilbert D. A., Ferrandina, Gabriella, Scambia, Giovanni, Valentini, Vincenzo, Cellini, Numa, Piermattei, Angelo, Morganti, Alessio G.;;;;;;;;Active Breathing Coordinator in adjuvant three-dimensional conformal radiotherapy of early stage breast cancer: a feasibility study;;;;;;;;TUMORI;;;;96;3;;;417;423;;;;;MAY-JUN 2010;2010;;;;;;;;;;2;;;;;;;WOS:000287111100007
"not valid",J;Cook, Richard J., Lawless, Jerald F., Lee, Ker-Ai;;;;;;;;A copula-based mixed Poisson model for bivariate recurrent events under event-dependent censoring;;;;;;;;STATISTICS IN MEDICINE;;;;29;6;;;694;707;;10.1002/sim.3830;;;MAR 15 2010;2010;;;;;;;;;;10;;;;;;;WOS:000275691200008
"not valid",J;Liao, Zhongxing X., Komaki, Ritsuko R., Thames, Howard D., Jr., Liu, Helen H., Tucker, Susan L., Mohan, Radhe, Martel, Mary K., Wei, Xiong, Yang, Kunyu, Kim, Edward S., Blumenschein, George, Hong, Waun Ki, Cox, James D.;;;;;;;;INFLUENCE OF TECHNOLOGIC ADVANCES ON OUTCOMES IN PATIENTS WITH UNRESECTABLE, LOCALLY ADVANCED NON-SMALL-CELL LUNG CANCER RECEIVING CONCOMITANT CHEMORADIOTHERAPY;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;76;3;;;775;781;;10.1016/j.ijrobp.2009.02.032;;;MAR 1 2010;2010;;;;;;;;;;160;;;;;;;WOS:000275072200017
"not valid",J;Zhou, Jining, Uhl, Barry, Dewit, Kelly, Young, Mark, Taylor, Brian, Fei, Ding-Yu, Lo, Yeh-Chi;;;;;;;;ANALYSIS OF DAILY SETUP VARIATION WITH TOMOTHERAPY MEGAVOLTAGE COMPUTED TOMOGRAPHY;;;;;;;;MEDICAL DOSIMETRY;;;;35;1;;;31;37;;10.1016/j.meddos.2009.01.005;;;SPR 2010;2010;;;;;;;;;;20;;;;;;;WOS:000278952200006
"not valid",J;Beltran, Chris, Trussell, John, Merchant, Thomas E.;;;;;;;;DOSIMETRIC IMPACT OF INTRAFRACTIONAL PATIENT MOTION IN PEDIATRIC BRAIN TUMOR PATIENTS;;;;;;;;MEDICAL DOSIMETRY;;;;35;1;;;43;48;;10.1016/j.meddos.2009.01.004;;;SPR 2010;2010;;;;;;;;;;10;;;;;;;WOS:000278952200008
"not valid",J;Baumgart, Leigh A., Gerling, Gregory J., Bass, Ellen J.;;;;;;;;Characterizing the range of simulated prostate abnormalities palpable by digital rectal examination;;;;;;;;CANCER EPIDEMIOLOGY;;;;34;1;;;79;84;;10.1016/j.canep.2009.12.002;;;FEB 2010;2010;;;;;;;;;;12;;;;;;;WOS:000276270400015
"not valid",J;Mittmann, N., Verma, S., Koo, M., Alloul, K., Trudeau, M.;;;;;;;;Cost effectiveness of TAC versus FAC in adjuvant treatment of node-positive breast cancer;;;;;;;;CURRENT ONCOLOGY;;;;17;1;;;7;16;;;;;2010;2010;;;;;;;;;;17;;;;;;;WOS:000208644700001
"not valid",J;Calmelet, C., Prokop, A., Mensah, J., McCawley, L. J., Crooke, P. S.;;;;;;;;Modeling the Cancer Stem Cell Hypothesis;;;;;;;;MATHEMATICAL MODELLING OF NATURAL PHENOMENA;;;;5;3;;;40;62;;10.1051/mmnp/20105304;;;2010;2010;;;;;;;;;;6;;;;;;;WOS:000286883500005
"valid",J;Rutter, Carolyn M., Miglioretti, Diana L., Savarino, James E.;;;;;;;;Bayesian Calibration of Microsimulation Models;;;;;;;;JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION;;;;104;488;;;1338;1350;;10.1198/jasa.2009.ap07466;;;DEC 2009;2009;;;;;;;;;;22;;;;;;;WOS:000273995500006
"not valid",J;Kim, Ji Yoon, Kay, Chul Seung, Kim, Yeon Sil, Jang, Jeong Won, Bae, Si Hyun, Choi, Jong Yeong, Yoon, Seung Kyu, Kim, Ki Joon;;;;;;;;HELICAL TOMOTHERAPY FOR SIMULTANEOUS MULTITARGET RADIOTHERAPY FOR PULMONARY METASTASIS;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;75;3;;;703;710;;10.1016/j.ijrobp.2008.11.065;;;NOV 1 2009;2009;;;;;;;;;;20;;;;;;;WOS:000270573100010
"not valid",J;Hanbeukers, Bianca, Borger, Jacques, van den Ende, Piet, van der Ent, Fred, Houben, Ruud, Jager, Jos, Keymeulen, Kristien, Murrer, Lars, Sastrowijoto, Suprapto, van de Vijver, Koen, Boersma, Liesbeth;;;;;;;;CUSTOMIZED COMPUTED TOMOGRAPHY-BASED BOOST VOLUMES IN BREAST-CONSERVING THERAPY: USE OF THREE-DIMENSIONAL HISTOLOGIC INFORMATION FOR CLINICAL TARGET VOLUME MARGINS;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;75;3;;;757;763;;10.1016/j.ijrobp.2008.11.048;;;NOV 1 2009;2009;;;;;;;;;;19;;;;;;;WOS:000270573100017
"not valid",J;Goddu, S. Murty, Yaddanapudi, Sridhar, Pechenaya, Olga L., Chaudhari, Summer R., Klein, Eric E., Khullar, Divya, El Naqa, Issam, Mutic, Sasa, Wahab, Sasha, Santanam, Lakshmi, Zoberi, Imran, Low, Daniel A.;;;;;;;;Dosimetric consequences of uncorrected setup errors in helical Tomotherapy treatments of breast-cancer patients;;;;;;;;RADIOTHERAPY AND ONCOLOGY;;;;93;1;;;64;70;;10.1016/j.radonc.2009.07.013;;;OCT 2009;2009;;;;;;;;;;21;;;;;;;WOS:000271046500011
"not valid",J;Varga, Zoltan, Hideghety, Katalin, Mezo, Tamas, Nikolenyi, Aliz, Thurzo, Laszlo, Kahan, Zsuzsanna;;;;;;;;INDIVIDUAL POSITIONING: A COMPARATIVE STUDY OF ADJUVANT BREAST RADIOTHERAPY IN THE PRONE VERSUS SUPINE POSITION;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;75;1;;;94;100;;10.1016/j.ijrobp.2008.10.045;;;SEP 1 2009;2009;;;;;;27th Annual Meeting of the European-Society-for-Therapeutic-Radiology-and-Oncology;SEP 14-18, 2008;European Soc Therapeut Radiol & Oncol;Gothenburg, SWEDEN;41;;;;;;;WOS:000269328700018
"not valid",J;Beriwal, S., Kim, H., Coon, D., Mogus, R., Heron, D. E., Li, X., Huq, M. S.;;;;;;;;Single Magnetic Resonance Imaging vs Magnetic Resonance Imaging/Computed Tomography Planning in Cervical Cancer Brachytherapy;;;;;;;;CLINICAL ONCOLOGY;;;;21;6;;;483;487;;10.1016/j.clon.2009.03.007;;;AUG 2009;2009;;;;;;;;;;23;;;;;;;WOS:000268525600008
"not valid",J;Yeung, Anamaria R., Li, Jonathan G., Shi, Wenyin, Newlin, Heather E., Chvetsov, Alexei, Liu, Chihray, Palta, Jatinder R., Olivier, Kenneth;;;;;;;;TUMOR LOCALIZATION USING CONE-BEAM CT REDUCES SETUP MARGINS IN CONVENTIONALLY FRACTIONATED RADIOTHERAPY FOR LUNG TUMORS;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;74;4;;;1100;1107;;10.1016/j.ijrobp.2008.09.048;;;JUL 15 2009;2009;;;;;;;;;;64;;;;;;;WOS:000267505000018
"not valid",J;Justino, Pitagoras Baskara, Baroni, Ronaldo, Blasbalg, Roberto, Carvalho, Heloisa de Andrade;;;;;;;;CLINICAL TUMOR DIMENSIONS MAY BE USEFUL TO PREVENT GEOGRAPHIC MISS IN CONVENTIONAL RADIOTHERAPY OF UTERINE CERVIX CANCER-A MAGNETIC RESONANCE IMAGING-BASED STUDY;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;74;2;;;503;510;;10.1016/j.ijrobp.2008.08.005;;;JUN 1 2009;2009;;;;;;;;;;3;;;;;;;WOS:000266057900028
"not valid",J;Karlsson, Mikael, Karlsson, Magnus G., Nyholm, Tufve, Amies, Christopher, Zackrisson, Bjorn;;;;;;;;DEDICATED MAGNETIC RESONANCE IMAGING IN THE RADIOTHERAPY CLINIC;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;74;2;;;644;651;;10.1016/j.ijrobp.2009.01.065;;;JUN 1 2009;2009;;;;;;;;;;67;;;;;;;WOS:000266057900047
"not valid",J;Wang, Xiaochun, Yu, Tse Kuan, Salehpour, Mohammad, Zhang, Sean X., Sun, Tzouh Liang, Buchholz, Thomas A.;;;;;;;;BREAST CANCER REGIONAL RADIATION FIELDS FOR SUPRACLAVICULAR AND AXILLARY LYMPH NODE TREATMENT: IS A POSTERIOR AXILLARY BOOST FIELD TECHNIQUE OPTIMAL?;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;74;1;;;86;91;;10.1016/j.ijrobp.2008.07.016;;;MAY 1 2009;2009;;;;;;;;;;9;;;;;;;WOS:000265401700013
"not valid",J;Lee, Sang Gyu, Jee, Young Geon, Chung, Hyun Chul, Kim, Sung-Bae, Ro, Jungsil, Im, Young-Hyuck, Im, Seock-Ah, Seo, Jae Hong;;;;;;;;Cost-effectiveness analysis of adjuvant therapy for node positive breast cancer in Korea: docetaxel, doxorubicin and cyclophosphamide (TAC) versus fluorouracil, doxorubicin and cyclophosphamide (FAC);;;;;;;;BREAST CANCER RESEARCH AND TREATMENT;;;;114;3;;;589;595;;10.1007/s10549-008-0035-0;;;APR 2009;2009;;;;;;2nd Asia-Pacific International-Society-for-Pharmacoeconomics-and-Outcomes-Research Conference;MAR, 2006;Int Soc Pharmacoeconom & Outcomes Res;Shanghai, PEOPLES R CHINA;28;;;;;;;WOS:000263786300023
"not valid",J;Nelson, John W., Yoo, David S., Sampson, John H., Isaacs, Robert E., Larrier, Nicole A., Marks, Lawrence B., Yin, Fang-Fang, Wu, Q. Jackie, Wang, Zhiheng, Kirkpatrick, John P.;;;;;;;;STEREOTACTIC BODY RADIOTHERAPY FOR LESIONS OF THE SPINE AND PARASPINAL REGIONS;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;73;5;;;1369;1375;;10.1016/j.ijrobp.2008.06.1949;;;APR 1 2009;2009;;;;;;;;;;64;;;;;;;WOS:000264728000012
"not valid",J;Alonso-Basanta, Michelle, Ko, Jane, Babcock, Melissa, Dewyngaert, J. Keith, Formenti, Silvia C.;;;;;;;;COVERAGE OF AXILLARY LYMPH NODES IN SUPINE VS. PRONE BREAST RADIOTHERAPY;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;73;3;;;745;751;;10.1016/j.ijrobp.2008.04.040;;;MAR 1 2009;2009;;;;;;;;;;27;;;;;;;WOS:000263440900017
"not valid",J;Sasaoka, Masahiro, Nishikawa, Akimasa, Futami, Tomoyuki, Nishida, Kouichi, Miwa, Hiroki, Kadoya, Kyuuichi;;;;;;;;Rectal dose reduction using three-dimensional conformal radiotherapy for locally advanced prostate cancer: A combination of conformal dynamic-arc and five-static field technique;;;;;;;;RADIOTHERAPY AND ONCOLOGY;;;;90;3;;;318;324;;10.1016/j.radonc.2008.10.008;;;MAR 2009;2009;;;;;;;;;;4;;;;;;;WOS:000264946400006
"not valid",J;McKinnon, Rory, Christie, David, Peres, Helen, Burke, Marie, Le, Thai, Lah, Minjae;;;;;;;;The prone technique for breast irradiation - is it ready for clinical trials?;;;;;;;;BREAST;;;;18;1;;;30;34;;10.1016/j.breast.2008.09.006;;;FEB 2009;2009;;;;;;;;;;7;;;;;;;WOS:000264432700007
"not valid",J;Gayed, Isis W., Liu, H. Helen, Wei, Xiong, Liao, Zhongxing, Yusuf, Syed Wamique, Chang, Joe Y., Bassett, Roland, Komaki, Ritsuko;;;;;;;;Patterns of Cardiac Perfusion Abnormalities After Chemoradiotherapy in Patients with Lung Cancer;;;;;;;;JOURNAL OF THORACIC ONCOLOGY;;;;4;2;;;179;184;;10.1097/JTO.0b013e3181990c46;;;FEB 2009;2009;;;;;;;;;;8;;;;;;;WOS:000262882700005
"not valid",J;Benedict, Agnes, Cameron, David A., Corson, Helene, Jones, Stephen E.;;;;;;;;An Economic Evaluation of Docetaxel and Paclitaxel Regimens in Metastatic Breast Cancer in the UK;;;;;;;;PHARMACOECONOMICS;;;;27;10;;;847;859;;10.2165/10899510-000000000-00000;;;2009;2009;;;;;;;;;;14;;;;;;;WOS:000271728700005
"not valid",J;Taylor, Carolyn W., Nisbet, Andrew, McGale, Paul, Goldman, Ulla, Darby, Sarah C., Hall, Per, Gagliardi, Giovanna;;;;;;;;Cardiac doses from Swedish breast cancer radiotherapy since the 1950s;;;;;;;;RADIOTHERAPY AND ONCOLOGY;;;;90;1;;;127;135;;10.1016/j.radonc.2008.09.029;;;JAN 2009;2009;;;;;;;;;;49;;;;;;;WOS:000262958000020
"not valid",J;Sato, Yasunori, Laird, Nan, Suganami, Hideki, Hamada, Chikuma, Niki, Naoto, Yoshimura, Isao, Yoshida, Teruhiko;;;;;;;;Statistical Screening Method for Genetic Factors Influencing Susceptibility to Common Diseases in a Two-Stage Genome-Wide Association Study;;;;;;;;STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY;;;;8;1;;;;;46;;;;2009;2009;;;;;;;;;;0;;;;;;;WOS:000272271300002
